"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with FBI Special Agent #55 of the Federal Bureau of Investigation Conducted by Team 1A","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","6","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",10,2003,1,"2003-10-01","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00308.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/0/6099/2609900/content/arcmedia/9-11/MFR/t-0148-911MFR-00308.pdf","14231957","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Federal Bureau of Investigation - Conducted by Team 1A",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609900,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of [FBI Special Agent #28] of the Federal Bureau of Investigation Conducted by Team 4","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","6","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",10,2003,29,"2003-10-29","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00291.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6098/2609883/content/arcmedia/9-11/MFR/t-0148-911MFR-00291.pdf","14252890","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [FBI Special Agent #28] - Federal Bureau of Investigation - Conducted by Team 4",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609883,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with Rick Rumiski Affiliated with the Federal Bureau of Investigation Conducted by Team 4","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","6","Preservation-Reproduction-Reference","This item may be restricted under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  This letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",12,2003,11,"2003-12-11","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00284.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6098/2609876/content/arcmedia/9-11/MFR/t-0148-911MFR-00284.pdf","14250947","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Federal Bureau of Investigation - Conducted by Team 4",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609876,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with CIA Employee #15 of the Federal Bureau of Investigation Conducted by Team 6","7 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",12,2003,29,"2003-12-29","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00264.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/56/6098/2609856/content/arcmedia/9-11/MFR/t-0148-911MFR-00264.pdf","14243976","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Federal Bureau of Investigation - Conducted by Team 6",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609856,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Steve Saul of the Federal Aviation Administration Conducted by Team 8","4 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",12,2003,16,"2003-12-16","siLegislative 9/11 Commission","Search Identifier","2609845_Saul.pdf","https://s3.amazonaws.com/NARAprodstorage/lz/legislative/rg-148/2524787/2609845_Saul.pdf","201696395","","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Saul, Steve - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609845,1234,"","","","","","","","Loose Sheets","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of FAA Operations Center visit and follow-up of the Federal Aviation Administration Conducted by Team 7","9 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",6,2003,4,"2003-06-04","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00244.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6098/2609836/content/arcmedia/9-11/MFR/t-0148-911MFR-00244.pdf","14236192","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - FAA Operations Center visit and follow-up - Federal Aviation Administration - Conducted by Team 7",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609836,"","","","","","","","","",2,2004,6,"2004-02-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Site visit to FAA to listen to audio of the Federal Aviation Administration Conducted by Team 8","3 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",6,2003,12,"2003-06-12","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00243.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/35/6098/2609835/content/arcmedia/9-11/MFR/t-0148-911MFR-00243.pdf","14236187","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Site visit to FAA to listen to audio - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609835,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of John McCartney of the Federal Aviation Administration Conducted by Team 8","5 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","","","","Unrestricted","ou=NWL,ou=groups","LL","Textual Records",12,2003,17,"2003-12-17","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00241.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/6098/2609833/content/arcmedia/9-11/MFR/t-0148-911MFR-00241.pdf","14236167","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - McCartney, John - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609833,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with Alan Eastham Conducted by Team","16 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","This item may be restricted under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  This letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Possibly","ou=NWL,ou=groups","LL","Textual Records",12,2003,19,"2003-12-19","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00234.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/6098/2609826/content/arcmedia/9-11/MFR/t-0148-911MFR-00234.pdf","14231923","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Conducted by Team",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609826,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with State Department Employee #4 Conducted by Team 5","4 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",9,2003,24,"2003-09-24","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00231.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/6098/2609823/content/arcmedia/9-11/MFR/t-0148-911MFR-00231.pdf","14231906","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Department of State - Conducted by Team 5",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609823,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Tyler Drumheller of the Central Intelligence Agency Conducted by Team 2","4 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",4,2004,20,"2004-04-20","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00225.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/6098/2609817/content/arcmedia/9-11/MFR/t-0148-911MFR-00225.pdf","14255887","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Drumheller, Tyler - Central Intelligence Agency - Conducted by Team 2",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609817,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with [NSA Employee #8], Affiliated with the National Security Agency Conducted by Team 2","5 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","This item may be restricted under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  This letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Possibly","ou=NWL,ou=groups","LL","Textual Records",11,2003,6,"2003-11-06","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00214.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6098/2609805/content/arcmedia/9-11/MFR/t-0148-911MFR-00214.pdf","14252653","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - National Security Agency - Conducted by Team 2",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609805,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the NORTHCOM Joint Force Headquarters - Homeland Security Site Visit with Maj. Gen. Honore and Robert Hinger of Joint Force Headquarters Conducted by Team 8","6 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","5","Preservation-Reproduction-Reference","","","","Unrestricted","ou=NWL,ou=groups","LL","Textual Records",10,2003,2,"2003-10-02","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00213.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/4/6098/2609804/content/arcmedia/9-11/MFR/t-0148-911MFR-00213.pdf","14250945","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Hinger, Robert - Joint Force Headquarters - Conducted by Team",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609804,"","","","","","","","","","","","","","","","","","","","","","","","","","","9/11 Commission Memorandum of Record - Honore, Maj. Gen. - Joint Force Headquarters - Conducted by Team","9/11 Commission Memorandum of Record - NORTHCOM Joint Force Headquarters - Homeland Security Site Visit - Conducted by Team 8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of [Customs Inspector #1] of the Customs and Border Protection Conducted by Team 5","10 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","4","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",3,2004,26,"2004-03-26","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-00210.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6098/2609801/content/arcmedia/9-11/MFR/t-0148-911MFR-00210.pdf","14250929","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Customs Inspector #1] - Customs and Border Protection - Conducted by Team 5",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2609801,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
